rank,feature,brain_score
119,7Networks_LH_Default_PFC_6,0.3884588893136968
120,7Networks_LH_Default_PFC_1,0.3820720358808692
121,7Networks_RH_Limbic_OFC_2,0.3777915559626861
122,7Networks_RH_Vis_7,0.3727760116766661
123,7Networks_RH_SalVentAttn_Med_1,0.37104782100507794
124,7Networks_RH_Default_PFCdPFCm_2,0.36171248713567133
125,7Networks_RH_DorsAttn_Post_3,0.3588805304957153
126,7Networks_LH_SomMot_3,0.3563874685293875
127,7Networks_LH_Default_PHC_1,0.3558238091351159
128,7Networks_RH_Vis_10,0.3547829562776959
129,7Networks_RH_Vis_2,0.35100206535375456
130,7Networks_RH_SalVentAttn_FrOperIns_2,0.3499199400632619
131,7Networks_RH_Default_Temp_3,0.34710287642707555
132,7Networks_LH_Vis_10,0.34630464309852493
133,7Networks_RH_Default_PFCdPFCm_3,0.3451811534022743
134,7Networks_LH_Default_PFC_8,0.34127647769802216
135,7Networks_RH_Cont_Cing_2,0.33564841004631424
136,7Networks_RH_SomMot_7,0.33294919140862034
137,7Networks_LH_SalVentAttn_FrOperIns_3,0.3306005825870767
138,7Networks_RH_DorsAttn_Post_5,0.32854044666290033
139,7Networks_RH_Vis_1,0.32652459013751695
140,7Networks_LH_Default_Temp_3,0.322513588302887
141,7Networks_RH_Vis_4,0.319968139603178
142,7Networks_RH_Cont_PFCmp_2,0.3177541836736481
143,7Networks_RH_SalVentAttn_TempOccPar_2,0.31182614337734593
144,7Networks_LH_SalVentAttn_FrOperIns_2,0.3108020400249474
145,7Networks_LH_SomMot_1,0.3090892389271388
146,7Networks_RH_Default_PFCv_1,0.3087113844773046
147,7Networks_RH_SomMot_6,0.30858063175794653
148,7Networks_LH_SomMot_6,0.30726892416287327
149,7Networks_LH_Default_pCunPCC_4,0.30572833890007955
150,7Networks_LH_Cont_Temp_1,0.3046669128740081
151,7Networks_RH_Cont_PFCl_6,0.30434537087479663
152,7Networks_LH_Default_PFC_9,0.3034185586705646
153,7Networks_RH_SalVentAttn_FrOperIns_4,0.30159476546025293
154,7Networks_LH_Default_PFC_7,0.2995023509460363
155,7Networks_LH_Default_PFC_3,0.2949056296168884
156,7Networks_LH_Vis_6,0.2893240382239642
157,7Networks_RH_SalVentAttn_TempOccPar_1,0.28856843002226334
158,7Networks_LH_Cont_PFCl_1,0.2863981217885656
159,7Networks_RH_Cont_PFCl_2,0.2839510145514204
160,7Networks_RH_Default_PFCdPFCm_7,0.28196206784427713
161,7Networks_LH_SalVentAttn_PFCl_1,0.2812227625977077
162,7Networks_LH_SalVentAttn_FrOperIns_4,0.27890850516531546
163,7Networks_RH_SomMot_3,0.27878751132052826
164,7Networks_RH_SomMot_8,0.2777348674236634
165,7Networks_RH_SomMot_5,0.2751127933383729
166,7Networks_RH_Cont_PFCl_5,0.27359052600790773
167,7Networks_RH_SalVentAttn_FrOperIns_3,0.273517238649883
168,7Networks_LH_SalVentAttn_Med_1,0.26126087728214814
169,7Networks_LH_Default_PFC_10,0.26058252205045446
170,7Networks_RH_Cont_Cing_1,0.26016729729902555
171,7Networks_RH_SomMot_2,0.2598627754122251
172,7Networks_LH_SalVentAttn_ParOper_1,0.2566355321683608
173,7Networks_LH_Vis_1,0.2559443286344344
174,7Networks_RH_Default_pCunPCC_1,0.24624800364891666
175,7Networks_RH_Default_PFCdPFCm_5,0.2440057785622756
176,7Networks_LH_SomMot_5,0.24337632667003062
177,7Networks_LH_DorsAttn_PrCv_1,0.24280550887375274
178,7Networks_LH_Default_PFC_12,0.2365003807710828
179,7Networks_RH_Default_Temp_5,0.23485494075066587
180,7Networks_LH_Cont_PFCl_3,0.23484319749439722
181,7Networks_LH_SomMot_4,0.23465501311353992
182,7Networks_LH_Cont_Cing_2,0.23379434536025331
183,7Networks_LH_Default_pCunPCC_1,0.233055827548532
184,7Networks_LH_Default_pCunPCC_3,0.2319890936214989
185,7Networks_LH_Cont_PFCl_4,0.23117522658375453
186,7Networks_LH_SomMot_8,0.2306215895356482
187,7Networks_RH_Default_pCunPCC_2,0.22322950488665283
188,7Networks_RH_DorsAttn_PrCv_1,0.22234487114333307
189,7Networks_LH_Default_PFC_5,0.218033183080124
190,7Networks_LH_DorsAttn_Post_1,0.21586834464220533
191,7Networks_RH_Default_PFCdPFCm_6,0.2122310797006779
192,7Networks_RH_Cont_PFCl_4,0.20949957516627957
193,7Networks_LH_Default_Temp_4,0.20449370482596715
194,7Networks_LH_Default_Temp_5,0.20125911177462577
195,7Networks_LH_SomMot_2,0.1997737259081088
196,7Networks_RH_SomMot_1,0.19590354264055512
197,7Networks_LH_Default_pCunPCC_2,0.19145827878063246
198,7Networks_RH_Cont_PFCl_3,0.17684289302978434
199,7Networks_LH_Cont_Cing_1,0.16857462047256944
200,7Networks_RH_SomMot_4,0.15028967974434257
