rank,feature,brain_score
92,7Networks_LH_DorsAttn_FEF_1,0.49529731545851796
93,7Networks_RH_SalVentAttn_TempOccPar_3,0.4823100013318212
94,7Networks_LH_Vis_4,0.47612464870501336
95,7Networks_RH_Vis_8,0.46967063915462176
96,7Networks_RH_SomMot_9,0.4650441607455106
97,7Networks_LH_Default_PFC_2,0.46105279201451854
98,7Networks_RH_SalVentAttn_PrC_1,0.45415328468352834
99,7Networks_RH_Default_PFCdPFCm_4,0.45012391699595494
100,7Networks_LH_DorsAttn_Post_4,0.44995762773791526
101,7Networks_RH_Cont_PFCmp_1,0.4454401312820771
102,7Networks_LH_DorsAttn_Post_9,0.44161834453766396
103,7Networks_LH_Default_PFC_13,0.43507760308057647
104,7Networks_RH_SalVentAttn_Med_2,0.4322747945135024
105,7Networks_RH_Cont_PFCl_1,0.4292414884072909
106,7Networks_RH_Cont_PFCv_1,0.4228583796971083
107,7Networks_LH_Vis_9,0.42215124742048776
108,7Networks_LH_SalVentAttn_Med_3,0.4216055129958577
109,7Networks_LH_SomMot_15,0.421419110916927
110,7Networks_LH_SalVentAttn_ParOper_2,0.4160301261815142
111,7Networks_RH_SomMot_12,0.4154361268270283
112,7Networks_LH_Cont_PFCl_5,0.41082253828320403
113,7Networks_LH_Default_Par_1,0.39828802813376324
114,7Networks_LH_SalVentAttn_Med_2,0.3979858374326101
115,7Networks_RH_DorsAttn_Post_4,0.39633178965019006
116,7Networks_LH_Default_PFC_6,0.3962483984138407
117,7Networks_RH_Default_Temp_4,0.3957012499100718
118,7Networks_LH_SalVentAttn_FrOperIns_1,0.3884729378699319
119,7Networks_RH_SomMot_11,0.38817473423098525
120,7Networks_RH_Limbic_OFC_2,0.3850571489296453
121,7Networks_LH_Default_PFC_1,0.3846117773102741
122,7Networks_RH_Vis_7,0.37371303110788245
123,7Networks_RH_SalVentAttn_Med_1,0.3674879244080501
124,7Networks_RH_Default_PFCdPFCm_2,0.36472178102559805
125,7Networks_LH_SomMot_3,0.3633600629320563
126,7Networks_RH_SalVentAttn_FrOperIns_2,0.35342002244098164
127,7Networks_LH_Default_PHC_1,0.35297973566474405
128,7Networks_RH_DorsAttn_Post_3,0.3525304483971102
129,7Networks_RH_Default_Temp_3,0.3520701286435575
130,7Networks_RH_Default_PFCdPFCm_3,0.3484181548628232
131,7Networks_LH_Vis_10,0.34502165291185166
132,7Networks_RH_Vis_10,0.3437888280629917
133,7Networks_RH_Vis_2,0.34285126457284587
134,7Networks_LH_Default_PFC_8,0.3407555884429378
135,7Networks_RH_SomMot_7,0.332160391235929
136,7Networks_RH_Cont_Cing_2,0.32935639297839286
137,7Networks_LH_SalVentAttn_FrOperIns_3,0.32920824390198594
138,7Networks_RH_Vis_4,0.3258244155921957
139,7Networks_LH_Default_Temp_3,0.32416326769481846
140,7Networks_RH_DorsAttn_Post_5,0.32410549944448996
141,7Networks_RH_Vis_1,0.3235222196637964
142,7Networks_RH_Cont_PFCmp_2,0.3138917817545886
143,7Networks_LH_SalVentAttn_FrOperIns_2,0.31336172310270977
144,7Networks_LH_SomMot_1,0.30867624172849417
145,7Networks_RH_Cont_PFCl_6,0.3082097117804023
146,7Networks_RH_SalVentAttn_TempOccPar_2,0.30819627900959007
147,7Networks_LH_SomMot_6,0.3076975441624106
148,7Networks_RH_SomMot_6,0.3073640039151082
149,7Networks_RH_Default_PFCv_1,0.30711123554877023
150,7Networks_LH_Cont_Temp_1,0.30508208332673714
151,7Networks_LH_Default_pCunPCC_4,0.3046409914261827
152,7Networks_LH_Default_PFC_7,0.30369407366294743
153,7Networks_LH_Default_PFC_9,0.3026979714337883
154,7Networks_RH_SalVentAttn_FrOperIns_4,0.30082768351123984
155,7Networks_LH_Vis_6,0.2966836429087565
156,7Networks_LH_Default_PFC_3,0.2927856784659955
157,7Networks_LH_Cont_PFCl_1,0.2887980494586278
158,7Networks_RH_Cont_PFCl_2,0.2882631163194856
159,7Networks_RH_Default_PFCdPFCm_7,0.28469269643144
160,7Networks_RH_SalVentAttn_TempOccPar_1,0.28282484653651796
161,7Networks_LH_SalVentAttn_PFCl_1,0.2803614775018351
162,7Networks_LH_SalVentAttn_FrOperIns_4,0.28008721252964525
163,7Networks_RH_SomMot_3,0.27579817518334576
164,7Networks_RH_SomMot_8,0.27447106301801555
165,7Networks_RH_SalVentAttn_FrOperIns_3,0.2740818397693149
166,7Networks_RH_SomMot_5,0.2726193039281001
167,7Networks_RH_Cont_PFCl_5,0.2724720482190015
168,7Networks_LH_Default_PFC_10,0.2633073798711383
169,7Networks_LH_SalVentAttn_Med_1,0.26285820981596514
170,7Networks_RH_Cont_Cing_1,0.25855043468240335
171,7Networks_RH_SomMot_2,0.25792471992825594
172,7Networks_LH_SalVentAttn_ParOper_1,0.2575601853528854
173,7Networks_LH_Vis_1,0.25709760112634883
174,7Networks_LH_DorsAttn_PrCv_1,0.24743457534765342
175,7Networks_RH_Default_pCunPCC_1,0.2455909805685312
176,7Networks_LH_SomMot_5,0.24512366809751426
177,7Networks_RH_Default_PFCdPFCm_5,0.2427215092737619
178,7Networks_LH_Default_pCunPCC_1,0.23778614216335345
179,7Networks_LH_Cont_PFCl_3,0.23622448393821147
180,7Networks_LH_SomMot_4,0.23511218988117416
181,7Networks_LH_Cont_PFCl_4,0.23507091331796068
182,7Networks_LH_Cont_Cing_2,0.23448501472689276
183,7Networks_LH_Default_PFC_12,0.23386595616411554
184,7Networks_RH_Default_Temp_5,0.23328224138746495
185,7Networks_LH_Default_pCunPCC_3,0.23291169252432758
186,7Networks_LH_SomMot_8,0.2320777146663884
187,7Networks_RH_DorsAttn_PrCv_1,0.22686654484074315
188,7Networks_RH_Default_pCunPCC_2,0.2208668457954116
189,7Networks_LH_Default_PFC_5,0.21972551522474446
190,7Networks_LH_DorsAttn_Post_1,0.2167474120666889
191,7Networks_RH_Cont_PFCl_4,0.2163111608282974
192,7Networks_RH_Default_PFCdPFCm_6,0.2153872072171969
193,7Networks_LH_SomMot_2,0.20510884783540836
194,7Networks_LH_Default_Temp_4,0.20260296188817434
195,7Networks_LH_Default_Temp_5,0.19733714990855628
196,7Networks_RH_SomMot_1,0.19265758291965082
197,7Networks_LH_Default_pCunPCC_2,0.18753881776578626
198,7Networks_RH_Cont_PFCl_3,0.17903147809897507
199,7Networks_LH_Cont_Cing_1,0.16904121892263693
200,7Networks_RH_SomMot_4,0.15564362230798204
