rank,feature,brain_score
122,7Networks_LH_Vis_8,0.3991381416319744
123,7Networks_RH_DorsAttn_Post_3,0.3959852156041307
124,7Networks_RH_Default_PFCdPFCm_6,0.3903238249235743
125,7Networks_LH_SomMot_8,0.3869318179139763
126,7Networks_LH_Cont_Cing_1,0.38353249755779445
127,7Networks_RH_SalVentAttn_Med_1,0.38199961636772
128,7Networks_LH_Default_PHC_1,0.3798760705847558
129,7Networks_RH_Vis_6,0.37569404987584154
130,7Networks_LH_SalVentAttn_FrOperIns_4,0.374339657043277
131,7Networks_RH_SomMot_11,0.37393999710878123
132,7Networks_LH_SalVentAttn_Med_1,0.37380200594423807
133,7Networks_RH_DorsAttn_FEF_2,0.368268682890376
134,7Networks_LH_DorsAttn_Post_5,0.3663770121596826
135,7Networks_LH_Cont_pCun_1,0.3653493127635551
136,7Networks_RH_SomMot_8,0.3636573709876157
137,7Networks_RH_DorsAttn_PrCv_1,0.3633528022558087
138,7Networks_RH_DorsAttn_Post_5,0.3628913120986736
139,7Networks_RH_SomMot_2,0.35907679727819036
140,7Networks_LH_SalVentAttn_Med_2,0.3590023250513205
141,7Networks_LH_SomMot_4,0.3581736250658234
142,7Networks_LH_Default_PFC_3,0.35787332383413434
143,7Networks_RH_SalVentAttn_FrOperIns_2,0.35560689874088175
144,7Networks_RH_SomMot_5,0.35374128990063264
145,7Networks_LH_Cont_Par_3,0.3478510566252804
146,7Networks_LH_Default_PFC_12,0.34710862729451614
147,7Networks_RH_Cont_PFCl_6,0.3409437728566051
148,7Networks_RH_Default_Par_2,0.34043859192422127
149,7Networks_RH_Default_PFCv_1,0.33418226001466905
150,7Networks_RH_DorsAttn_Post_2,0.3232490790617238
151,7Networks_LH_Vis_2,0.314803657387043
152,7Networks_LH_SalVentAttn_FrOperIns_2,0.3066941950101336
153,7Networks_LH_SomMot_1,0.3045640929628099
154,7Networks_RH_SomMot_4,0.29923212036615576
155,7Networks_RH_SalVentAttn_TempOccPar_2,0.2973490214730252
156,7Networks_RH_DorsAttn_Post_4,0.29531425446565956
157,7Networks_RH_SalVentAttn_FrOperIns_3,0.29513430953406716
158,7Networks_LH_SalVentAttn_FrOperIns_3,0.2948407836361469
159,7Networks_LH_DorsAttn_Post_6,0.2917934135270038
160,7Networks_RH_SalVentAttn_Med_2,0.2911236546178835
161,7Networks_RH_SalVentAttn_FrOperIns_4,0.28849023641074045
162,7Networks_RH_SalVentAttn_TempOccPar_3,0.2879431142781578
163,7Networks_RH_SomMot_6,0.28585446322525254
164,7Networks_LH_Cont_PFCl_5,0.28561043774591344
165,7Networks_LH_SomMot_5,0.28500617683317164
166,7Networks_LH_SalVentAttn_ParOper_1,0.28490117047523883
167,7Networks_RH_SomMot_3,0.27819218333643875
168,7Networks_RH_Cont_pCun_1,0.27519817475611175
169,7Networks_LH_DorsAttn_PrCv_1,0.2731088378747809
170,7Networks_RH_SomMot_1,0.2715465048845257
171,7Networks_LH_SomMot_3,0.270709307468054
172,7Networks_RH_Cont_PFCl_4,0.26934881915825076
173,7Networks_LH_Vis_12,0.2685781892464679
174,7Networks_LH_Default_pCunPCC_3,0.2635027489194989
175,7Networks_LH_DorsAttn_Post_3,0.2630952564788611
176,7Networks_LH_SomMot_2,0.2510665178340851
177,7Networks_LH_Default_PFC_10,0.24265158582261054
178,7Networks_LH_Default_Temp_5,0.2331050083233405
179,7Networks_RH_Vis_2,0.2326602177148503
180,7Networks_LH_Vis_6,0.22919143251427576
181,7Networks_LH_Default_pCunPCC_4,0.21654910642842592
182,7Networks_LH_Vis_1,0.21614019802034137
183,7Networks_RH_Cont_Cing_1,0.21003297169720647
184,7Networks_RH_Vis_13,0.2071603782979546
185,7Networks_LH_Cont_PFCl_4,0.20679389458907255
186,7Networks_RH_SalVentAttn_TempOccPar_1,0.20515463024174263
187,7Networks_LH_Default_Par_1,0.20045095400877722
188,7Networks_RH_Default_pCunPCC_1,0.20030233912681064
189,7Networks_LH_Default_pCunPCC_1,0.19522443343588103
190,7Networks_RH_Default_Temp_5,0.19270350528841057
191,7Networks_RH_Vis_3,0.19154975682101616
192,7Networks_LH_Default_pCunPCC_2,0.1878908131194789
193,7Networks_RH_Default_pCunPCC_3,0.18038814465536684
194,7Networks_RH_Vis_7,0.15987852669689231
195,7Networks_LH_Vis_10,0.15861519830989348
196,7Networks_RH_Default_pCunPCC_2,0.14946096851763332
197,7Networks_LH_Vis_4,0.14871627125096887
198,7Networks_RH_Vis_9,0.143638563307923
199,7Networks_RH_Vis_10,0.13828759619504738
200,7Networks_RH_Vis_4,0.1272153734570294
