rank,feature,brain_score
172,7Networks_LH_SalVentAttn_ParOper_1,0.2611015092752958
173,7Networks_RH_SomMot_1,0.25839894137827174
174,7Networks_RH_Cont_PFCl_4,0.25506342446697206
175,7Networks_LH_SomMot_2,0.2549446701446791
176,7Networks_RH_SalVentAttn_TempOccPar_3,0.25143780427421736
177,7Networks_LH_Vis_6,0.24206618397916824
178,7Networks_LH_Default_PFC_10,0.24172450167605627
179,7Networks_RH_Vis_2,0.22975554923874397
180,7Networks_LH_Default_Temp_5,0.2181446266544629
181,7Networks_LH_Vis_1,0.2181275047169939
182,7Networks_RH_Cont_Cing_1,0.19942108859861224
183,7Networks_LH_Default_pCunPCC_4,0.19830847869127297
184,7Networks_RH_Vis_3,0.19693308346350966
185,7Networks_LH_Cont_PFCl_4,0.1964134202044017
186,7Networks_RH_Default_pCunPCC_1,0.19551459813995115
187,7Networks_RH_Vis_13,0.19442682260590763
188,7Networks_LH_Default_Par_1,0.18618135971219912
189,7Networks_LH_Default_pCunPCC_1,0.1818968742898408
190,7Networks_RH_Default_Temp_5,0.17861600706138644
191,7Networks_LH_Default_pCunPCC_2,0.17798822108130705
192,7Networks_RH_SalVentAttn_TempOccPar_1,0.1714382955726353
193,7Networks_RH_Default_pCunPCC_3,0.167236945934227
194,7Networks_LH_Vis_10,0.15331447189469652
195,7Networks_RH_Vis_7,0.15278541918406985
196,7Networks_LH_Vis_4,0.14202122084450353
197,7Networks_RH_Default_pCunPCC_2,0.14058347850362324
198,7Networks_RH_Vis_10,0.13261014746994332
199,7Networks_RH_Vis_9,0.12845482006860226
200,7Networks_RH_Vis_4,0.11578065508322784
