rank,feature,brain_score
53,7Networks_RH_SalVentAttn_Med_3,0.6227355495343136
54,7Networks_LH_SalVentAttn_PFCl_1,0.6227166954298781
55,7Networks_LH_Limbic_OFC_1,0.622470963612325
56,7Networks_RH_DorsAttn_Post_8,0.618310575841164
57,7Networks_LH_Default_pCunPCC_3,0.6162273438980839
58,7Networks_LH_Cont_Cing_2,0.6135460162153181
59,7Networks_RH_SalVentAttn_TempOccPar_1,0.608805463280563
60,7Networks_RH_Default_Temp_4,0.6045810845458643
61,7Networks_RH_Default_PFCdPFCm_2,0.6003122148577583
62,7Networks_RH_Vis_12,0.5992853770268881
63,7Networks_LH_Vis_4,0.5980909204672228
64,7Networks_RH_SalVentAttn_FrOperIns_1,0.5970739776375981
65,7Networks_RH_Cont_Cing_1,0.5928806804580822
66,7Networks_RH_Cont_PFCv_1,0.5854348783789928
67,7Networks_RH_Vis_5,0.5829173879039993
68,7Networks_LH_Cont_Par_2,0.5813217544303905
69,7Networks_RH_Limbic_TempPole_2,0.5756520965167115
70,7Networks_RH_SomMot_8,0.574666236316109
71,7Networks_LH_Default_PFC_10,0.5709610564392175
72,7Networks_LH_SomMot_14,0.5705353789363523
73,7Networks_LH_SomMot_12,0.5663539357166292
74,7Networks_LH_Cont_Temp_1,0.5648420829408818
75,7Networks_RH_Cont_Par_3,0.5640739173937727
76,7Networks_LH_SalVentAttn_Med_3,0.5624867730247736
77,7Networks_RH_SomMot_4,0.5620366324744992
78,7Networks_RH_DorsAttn_Post_6,0.560681074871542
79,7Networks_LH_SomMot_7,0.5572761100542644
80,7Networks_LH_Default_PFC_4,0.5572095147432043
81,7Networks_RH_Cont_PFCl_5,0.5556519204945454
82,7Networks_RH_DorsAttn_FEF_1,0.5482966087196458
83,7Networks_LH_Limbic_TempPole_1,0.5446464649977091
84,7Networks_RH_DorsAttn_Post_1,0.5430493350085335
85,7Networks_RH_DorsAttn_Post_2,0.5350764908129414
86,7Networks_LH_Cont_PFCl_4,0.5341687496334037
87,7Networks_LH_Cont_pCun_1,0.5337408695382364
88,7Networks_RH_SalVentAttn_TempOccPar_2,0.5333647267421258
89,7Networks_LH_DorsAttn_Post_3,0.5301811419537406
90,7Networks_LH_DorsAttn_Post_1,0.5281274104961428
91,7Networks_RH_Default_PFCdPFCm_1,0.5268271845051967
92,7Networks_RH_Cont_Cing_2,0.5259571198302168
93,7Networks_LH_Cont_PFCl_2,0.5253046908688199
94,7Networks_RH_DorsAttn_Post_7,0.524226398402398
95,7Networks_RH_SalVentAttn_FrOperIns_3,0.5240031975818863
96,7Networks_LH_Vis_6,0.522264216407054
97,7Networks_LH_DorsAttn_Post_6,0.513920818393375
98,7Networks_RH_Vis_10,0.5116168388642525
99,7Networks_RH_SomMot_6,0.5104284229170251
100,7Networks_LH_Limbic_TempPole_2,0.5094280177863749
101,7Networks_RH_Vis_4,0.5069244862942549
102,7Networks_LH_Vis_3,0.49758634464869644
103,7Networks_LH_Cont_PFCl_1,0.49707023727676225
104,7Networks_RH_Default_PFCdPFCm_6,0.49607895092569404
105,7Networks_RH_Default_PFCdPFCm_7,0.4958252002136512
106,7Networks_LH_Cont_OFC_1,0.495632311252502
107,7Networks_LH_Default_Temp_2,0.4922080548904197
108,7Networks_LH_SomMot_10,0.48684726940243395
109,7Networks_RH_SomMot_3,0.4762357166671115
110,7Networks_LH_Default_pCunPCC_1,0.4750280689711083
111,7Networks_LH_DorsAttn_FEF_1,0.47362144797955985
112,7Networks_RH_Vis_1,0.4703352315373386
113,7Networks_LH_Vis_10,0.46764968104165305
114,7Networks_RH_SomMot_10,0.4645412493961999
115,7Networks_LH_Cont_Cing_1,0.4615135392388254
116,7Networks_RH_Limbic_TempPole_1,0.4603471311209503
117,7Networks_LH_Vis_1,0.45580601411908056
118,7Networks_LH_SalVentAttn_FrOperIns_3,0.4515179175777528
119,7Networks_LH_SomMot_2,0.4468820529692975
120,7Networks_RH_DorsAttn_PrCv_1,0.4456066585521534
121,7Networks_RH_Vis_9,0.44529542585424076
122,7Networks_RH_Default_Par_1,0.4383314960221018
123,7Networks_LH_Default_PHC_1,0.42832711509176613
124,7Networks_LH_Default_PFC_8,0.4274011034365772
125,7Networks_RH_Vis_11,0.424435200784788
126,7Networks_RH_Default_Par_3,0.4194506172285609
127,7Networks_LH_SalVentAttn_Med_1,0.4183319013756359
128,7Networks_RH_Cont_PFCl_6,0.41717720285674287
129,7Networks_LH_Vis_8,0.4155025652575861
130,7Networks_LH_SomMot_4,0.4132213514023794
131,7Networks_LH_Vis_14,0.40311084154729615
132,7Networks_LH_Cont_PFCl_3,0.4019557800626325
133,7Networks_LH_SalVentAttn_FrOperIns_4,0.40018979343274436
134,7Networks_RH_SalVentAttn_PrC_1,0.39049235414488287
135,7Networks_RH_Default_pCunPCC_1,0.38371985252884516
136,7Networks_LH_Default_PFC_12,0.37610694497962927
137,7Networks_LH_Default_PFC_6,0.3756567742360826
138,7Networks_LH_DorsAttn_PrCv_1,0.365906849390459
139,7Networks_RH_SalVentAttn_TempOccPar_3,0.3632594544317709
140,7Networks_LH_SalVentAttn_FrOperIns_2,0.36316973298843463
141,7Networks_RH_Vis_14,0.35472214966017945
142,7Networks_LH_Limbic_TempPole_3,0.3491121233201175
143,7Networks_LH_SomMot_1,0.3464427093964663
144,7Networks_LH_SomMot_9,0.34618366184890825
145,7Networks_RH_Vis_15,0.3456223922900868
146,7Networks_LH_SalVentAttn_ParOper_2,0.3425742514311317
147,7Networks_LH_Vis_11,0.34216687756927455
148,7Networks_RH_SomMot_5,0.34146100084785685
149,7Networks_LH_SalVentAttn_ParOper_1,0.3384106312624505
150,7Networks_LH_Default_PFC_1,0.33661708638678106
151,7Networks_LH_Vis_13,0.3355657565650534
152,7Networks_RH_SomMot_2,0.33300969416641996
153,7Networks_RH_Cont_pCun_1,0.33293699179795644
154,7Networks_LH_Default_PFC_11,0.3329048769555521
155,7Networks_LH_SomMot_6,0.3276910962614949
156,7Networks_RH_Cont_Par_1,0.3230418047863954
157,7Networks_RH_SalVentAttn_Med_1,0.3220261173094476
158,7Networks_RH_Cont_PFCmp_1,0.31840209086876725
159,7Networks_RH_Default_PFCdPFCm_3,0.3172007478262812
160,7Networks_RH_DorsAttn_FEF_2,0.3094409236015262
161,7Networks_LH_Vis_12,0.3079838863193454
162,7Networks_LH_Default_PFC_5,0.306059539612719
163,7Networks_RH_DorsAttn_Post_5,0.3001259316801108
164,7Networks_RH_Vis_8,0.2998160193893145
165,7Networks_LH_Default_PFC_13,0.29923091889879927
166,7Networks_LH_Default_Par_4,0.2921291119132754
167,7Networks_LH_Vis_9,0.2919436436718347
168,7Networks_LH_SalVentAttn_FrOperIns_1,0.290179020759253
169,7Networks_LH_SalVentAttn_ParOper_3,0.28648298403263106
170,7Networks_RH_SalVentAttn_FrOperIns_2,0.2861431228160546
171,7Networks_RH_Vis_13,0.274112527999179
172,7Networks_LH_Default_PFC_7,0.2699297184516353
173,7Networks_LH_Cont_Par_1,0.2694676693114129
174,7Networks_LH_Default_Par_2,0.2671597480758278
175,7Networks_RH_Default_Temp_5,0.25012807604860593
176,7Networks_RH_SalVentAttn_FrOperIns_4,0.245534767301736
177,7Networks_LH_Cont_Par_3,0.23491117892725374
178,7Networks_RH_Default_Temp_3,0.23452005768813242
179,7Networks_RH_Default_Temp_1,0.2339022529631617
180,7Networks_RH_Vis_2,0.23325445824130747
181,7Networks_RH_Vis_7,0.23050452941670302
182,7Networks_RH_SomMot_7,0.2290825754004225
183,7Networks_LH_DorsAttn_Post_5,0.22510406148845352
184,7Networks_LH_Cont_PFCl_5,0.22413002860347336
185,7Networks_RH_DorsAttn_Post_3,0.22152346281753954
186,7Networks_RH_DorsAttn_Post_4,0.21915987729715922
187,7Networks_RH_Cont_PFCl_3,0.1955715206647845
188,7Networks_LH_DorsAttn_Post_4,0.17818296182988852
189,7Networks_LH_Default_Par_1,0.17364676436860987
190,7Networks_RH_Cont_Par_2,0.16187700103729216
191,7Networks_RH_SomMot_9,0.1590419113093801
192,7Networks_LH_Default_PFC_3,0.148489711847834
193,7Networks_LH_DorsAttn_FEF_2,0.12705937101009537
194,7Networks_LH_Default_Temp_3,0.1210817238977121
195,7Networks_LH_Default_PFC_9,0.1205095842157599
196,7Networks_LH_Default_Par_3,0.11483941896526423
197,7Networks_LH_DorsAttn_Post_2,0.10846980018301292
198,7Networks_LH_Default_Temp_4,0.10453026395649118
199,7Networks_LH_Default_Temp_5,0.08623009402858532
200,7Networks_LH_Default_Temp_1,0.07352085356329113
