rank,feature,brain_score
149,7Networks_RH_SomMot_10,0.33934816790625033
150,7Networks_RH_DorsAttn_FEF_2,0.3357982527747269
151,7Networks_LH_Vis_11,0.33161425112078613
152,7Networks_LH_Vis_1,0.3315713878008732
153,7Networks_RH_Vis_15,0.3302951945051105
154,7Networks_LH_Default_PFC_6,0.3297126259437365
155,7Networks_RH_Vis_14,0.32613383915757904
156,7Networks_RH_Default_PFCdPFCm_3,0.3227165238260836
157,7Networks_LH_Default_Temp_5,0.32091750213954995
158,7Networks_LH_Cont_PFCl_5,0.3172168468084862
159,7Networks_LH_SalVentAttn_ParOper_2,0.31077580386343584
160,7Networks_LH_Default_Temp_3,0.30369841044468837
161,7Networks_LH_Default_Temp_4,0.3014022603533931
162,7Networks_RH_Cont_Par_1,0.29918865532985667
163,7Networks_RH_Cont_Par_2,0.29559022531761464
164,7Networks_RH_Default_pCunPCC_1,0.29029248082587217
165,7Networks_LH_Default_Par_3,0.2829868662938137
166,7Networks_RH_Default_PFCdPFCm_1,0.2803315161125216
167,7Networks_LH_Default_PFC_7,0.2744070514410383
168,7Networks_RH_DorsAttn_Post_4,0.273089592829172
169,7Networks_RH_Cont_PFCmp_1,0.2725435084730019
170,7Networks_RH_Default_Par_1,0.2721873911104407
171,7Networks_RH_Vis_5,0.2698440766750596
172,7Networks_RH_SalVentAttn_FrOperIns_4,0.2662222222246954
173,7Networks_LH_Default_Par_4,0.26325990919499354
174,7Networks_RH_Cont_pCun_1,0.2615949262568979
175,7Networks_LH_Default_PFC_8,0.2572756662577514
176,7Networks_LH_Default_pCunPCC_1,0.2522961591258106
177,7Networks_RH_Cont_PFCl_3,0.24623660184842852
178,7Networks_LH_Vis_9,0.24336959170424483
179,7Networks_LH_SalVentAttn_ParOper_3,0.24128951911040122
180,7Networks_LH_Default_Par_1,0.2403307595035585
181,7Networks_LH_Default_PFC_9,0.237236814869283
182,7Networks_RH_Vis_13,0.22450234872398883
183,7Networks_LH_SomMot_9,0.2236637531898854
184,7Networks_RH_Default_Par_3,0.22362840521133354
185,7Networks_RH_DorsAttn_Post_3,0.21848229012631004
186,7Networks_LH_DorsAttn_FEF_2,0.21373971055961363
187,7Networks_RH_Cont_Par_3,0.21127846949537105
188,7Networks_LH_Default_PFC_3,0.2011846597870397
189,7Networks_RH_SalVentAttn_TempOccPar_3,0.19958016082449762
190,7Networks_LH_Vis_12,0.19809334201141665
191,7Networks_RH_Vis_8,0.1964220537438882
192,7Networks_LH_DorsAttn_Post_4,0.1869231729093539
193,7Networks_LH_SomMot_6,0.1593908959241526
194,7Networks_LH_DorsAttn_Post_2,0.15628965376697554
195,7Networks_LH_Vis_13,0.15040730019235915
196,7Networks_RH_SomMot_7,0.14899874370176125
197,7Networks_LH_DorsAttn_Post_5,0.1359078219361929
198,7Networks_LH_Default_Par_2,0.11619615295066131
199,7Networks_RH_SomMot_9,0.11553904893987411
200,7Networks_RH_DorsAttn_Post_5,0.10657087764961468
