rank,feature,brain_score
84,7Networks_RH_Default_PFCdPFCm_6,0.5352726295301292
85,7Networks_LH_Vis_4,0.5335843708738757
86,7Networks_LH_Cont_PFCl_4,0.5329019891242722
87,7Networks_RH_DorsAttn_Post_2,0.530196930792173
88,7Networks_RH_SomMot_6,0.529634692465768
89,7Networks_RH_Default_PFCdPFCm_7,0.5294542686983992
90,7Networks_RH_SalVentAttn_FrOperIns_3,0.5276774708534522
91,7Networks_LH_SomMot_10,0.5207570596927441
92,7Networks_RH_DorsAttn_Post_7,0.5199909287009223
93,7Networks_LH_Vis_6,0.5176363022040299
94,7Networks_RH_SalVentAttn_TempOccPar_2,0.5141587796176924
95,7Networks_LH_Cont_pCun_1,0.5129212111490847
96,7Networks_LH_Cont_Par_2,0.512658845672101
97,7Networks_RH_Default_Temp_4,0.5062562918930588
98,7Networks_LH_DorsAttn_FEF_1,0.499668044041111
99,7Networks_LH_Default_Temp_2,0.49897959205075665
100,7Networks_LH_Default_pCunPCC_1,0.49713577455489577
101,7Networks_LH_DorsAttn_Post_6,0.4966180280313472
102,7Networks_LH_Cont_Temp_1,0.4953217323681519
103,7Networks_LH_DorsAttn_Post_1,0.49121633778175616
104,7Networks_LH_Limbic_TempPole_2,0.48911210552410317
105,7Networks_RH_Vis_4,0.4849466672851719
106,7Networks_RH_Vis_1,0.4820207785509555
107,7Networks_LH_Vis_3,0.47534527923757564
108,7Networks_LH_Cont_PFCl_1,0.4748483776749853
109,7Networks_RH_Default_PFCdPFCm_1,0.47422255025567583
110,7Networks_RH_Default_Par_1,0.4732086038069741
111,7Networks_LH_SalVentAttn_FrOperIns_3,0.46567097647179767
112,7Networks_RH_SomMot_3,0.46537862579528755
113,7Networks_RH_Vis_10,0.46057869176792465
114,7Networks_LH_SomMot_2,0.4552326487223221
115,7Networks_RH_Limbic_TempPole_1,0.4550314468860426
116,7Networks_LH_Default_PHC_1,0.44815978927167865
117,7Networks_LH_Cont_Cing_1,0.440314117983395
118,7Networks_LH_Cont_OFC_1,0.43992159880625903
119,7Networks_LH_SomMot_4,0.4397060143567898
120,7Networks_LH_Cont_PFCl_3,0.438113182478647
121,7Networks_LH_Vis_10,0.4380969474233974
122,7Networks_LH_SalVentAttn_Med_1,0.4377157988981926
123,7Networks_LH_SalVentAttn_FrOperIns_4,0.4294000386881416
124,7Networks_RH_Cont_PFCl_6,0.42383877659052727
125,7Networks_RH_Vis_9,0.42202788351279175
126,7Networks_RH_DorsAttn_PrCv_1,0.4189096023599411
127,7Networks_RH_Default_Par_3,0.4170634961593232
128,7Networks_RH_SomMot_10,0.41701100025749954
129,7Networks_LH_DorsAttn_PrCv_1,0.4142588497097986
130,7Networks_LH_Default_PFC_8,0.41397693800671165
131,7Networks_LH_Vis_1,0.40521743876228505
132,7Networks_RH_Vis_11,0.4003690616760966
133,7Networks_RH_Default_pCunPCC_1,0.39810927727411455
134,7Networks_LH_Vis_8,0.39457716911752944
135,7Networks_LH_SalVentAttn_ParOper_2,0.3920853532697306
136,7Networks_LH_Vis_14,0.3854801543240228
137,7Networks_RH_SalVentAttn_PrC_1,0.38524942025961056
138,7Networks_LH_SomMot_1,0.38184544913781976
139,7Networks_RH_Vis_15,0.3761066043146872
140,7Networks_LH_SomMot_9,0.3732879796215021
141,7Networks_RH_SalVentAttn_TempOccPar_3,0.37182120803686436
142,7Networks_LH_SalVentAttn_FrOperIns_2,0.37145159554826135
143,7Networks_LH_SomMot_6,0.37020750621578524
144,7Networks_RH_Vis_14,0.3644916382187878
145,7Networks_LH_Default_PFC_12,0.35699213478006747
146,7Networks_LH_Vis_13,0.35650743446942984
147,7Networks_LH_Default_PFC_1,0.34710422839525923
148,7Networks_LH_Default_PFC_11,0.3463736028965503
149,7Networks_RH_SomMot_5,0.3451635542999557
150,7Networks_RH_Cont_PFCmp_1,0.34485059166905496
151,7Networks_RH_Cont_Par_1,0.34400365570009894
152,7Networks_RH_SalVentAttn_Med_1,0.34122371196691137
153,7Networks_LH_Default_PFC_6,0.34115452081580167
154,7Networks_LH_Limbic_TempPole_3,0.33546906360184536
155,7Networks_RH_DorsAttn_FEF_2,0.3333082109093908
156,7Networks_RH_Cont_pCun_1,0.3284778720920899
157,7Networks_LH_SalVentAttn_ParOper_1,0.32726951516223823
158,7Networks_RH_DorsAttn_Post_5,0.3171468081322976
159,7Networks_RH_SalVentAttn_FrOperIns_2,0.3092179306411019
160,7Networks_LH_Vis_11,0.30749698116503565
161,7Networks_LH_SalVentAttn_FrOperIns_1,0.30566344364177583
162,7Networks_LH_Default_PFC_13,0.29838311594520617
163,7Networks_LH_Default_PFC_5,0.29127674950290905
164,7Networks_RH_Default_PFCdPFCm_3,0.28975924827057553
165,7Networks_LH_Vis_12,0.28780933196864583
166,7Networks_RH_SomMot_2,0.28653551411466177
167,7Networks_LH_SalVentAttn_ParOper_3,0.28607860431002236
168,7Networks_LH_Default_PFC_7,0.27804113063278524
169,7Networks_RH_Vis_13,0.27789059903734425
170,7Networks_RH_Vis_8,0.2719484840262873
171,7Networks_LH_Default_Par_4,0.26805880672847315
172,7Networks_LH_Default_Par_2,0.2616542985698751
173,7Networks_LH_Cont_Par_1,0.25808882618547513
174,7Networks_LH_DorsAttn_Post_5,0.257033912880268
175,7Networks_RH_DorsAttn_Post_4,0.2411407671748033
176,7Networks_RH_SalVentAttn_FrOperIns_4,0.2410348187545284
177,7Networks_RH_Default_Temp_1,0.24102058465166157
178,7Networks_RH_SomMot_7,0.23556193684444526
179,7Networks_RH_Default_Temp_3,0.23125131373555893
180,7Networks_LH_Vis_9,0.23113024675937943
181,7Networks_RH_Vis_2,0.22791351786633116
182,7Networks_RH_Vis_7,0.2191085460449773
183,7Networks_RH_DorsAttn_Post_3,0.21891881563992163
184,7Networks_LH_Cont_PFCl_5,0.21760474573281088
185,7Networks_LH_Cont_Par_3,0.21718662490568005
186,7Networks_LH_DorsAttn_Post_4,0.20425472430895
187,7Networks_LH_Default_Par_1,0.19943805309709026
188,7Networks_RH_Cont_Par_2,0.19470668224713814
189,7Networks_RH_Default_Temp_5,0.1939420510185368
190,7Networks_RH_Cont_PFCl_3,0.19055106191862034
191,7Networks_RH_SomMot_9,0.16417642238443492
192,7Networks_LH_Default_Par_3,0.14779590384228833
193,7Networks_LH_DorsAttn_FEF_2,0.1400573413777995
194,7Networks_LH_Default_PFC_3,0.13976511823282003
195,7Networks_LH_Default_Temp_3,0.1289929977887186
196,7Networks_LH_Default_PFC_9,0.12078506068547876
197,7Networks_LH_Default_Temp_4,0.10980902662551603
198,7Networks_LH_DorsAttn_Post_2,0.10034933999759747
199,7Networks_LH_Default_Temp_5,0.08134355836266109
200,7Networks_LH_Default_Temp_1,0.07643741817865493
